Ticker,Date,Predicted_AdjClose
HD,2025-04-11,-6393.573921089626
HD,2025-04-14,-130936.17543203373
HD,2025-04-15,-430294.3774830972
HD,2025-04-16,-739517.8441072333
HD,2025-04-17,-389582.00373917725
HD,2025-04-18,-2481209.6426573456
HD,2025-04-21,-6317078.8847052455
HD,2025-04-22,-8473616.762377063
HD,2025-04-23,-3979811.7705628974
HD,2025-04-24,-30596918.545454416
HD,2025-04-25,-83939881.23667295
HD,2025-04-28,-127645239.80024311
HD,2025-04-29,-60290280.9001067
HD,2025-04-30,-455740178.1431918
JNJ,2025-04-01,162.49277938126087
JNJ,2025-04-02,184.24950294111756
JNJ,2025-04-03,140.39047083475123
JNJ,2025-04-04,-71.57219565631047
JNJ,2025-04-07,-728.8307533079799
JNJ,2025-04-08,-1409.4095402394244
JNJ,2025-04-09,-3358.695743645751
JNJ,2025-04-10,-1115.883927715881
JNJ,2025-04-11,-14357.233033943361
JNJ,2025-04-14,-33949.21927541599
JNJ,2025-04-15,-44674.994922251055
JNJ,2025-04-16,-17128.317288504935
JNJ,2025-04-17,-177810.7974297961
JNJ,2025-04-18,-510502.43201128545
JNJ,2025-04-21,-818928.321163004
JNJ,2025-04-22,-405477.933963833
JNJ,2025-04-23,-2844007.4886705815
JNJ,2025-04-24,-7521275.504046673
JNJ,2025-04-25,-10731143.416655056
JNJ,2025-04-28,-4662802.30190913
JNJ,2025-04-29,-40158196.99244877
JNJ,2025-04-30,-112958131.27126922
JPM,2025-04-01,232.6878119603781
JPM,2025-04-02,340.9046123878938
JPM,2025-04-03,-42.06354460486392
JPM,2025-04-04,-1471.0592055498314
JPM,2025-04-07,-2392.613874854229
JPM,2025-04-08,-14054.599118720625
JPM,2025-04-09,-32064.1295406761
JPM,2025-04-10,-32790.73844997036
JPM,2025-04-11,-1465.0162580706506
JPM,2025-04-14,-179868.3519777337
JPM,2025-04-15,-606911.9939664813
JPM,2025-04-16,-1124515.916734758
JPM,2025-04-17,-773681.1207261932
JPM,2025-04-18,-2909092.893097289
JPM,2025-04-21,-5524228.110244561
JPM,2025-04-22,-4497672.65048981
JPM,2025-04-23,-12267568.975586439
JPM,2025-04-24,-21455610.107026763
JPM,2025-04-25,-9218967.11640988
JPM,2025-04-28,-81043488.46144958
JPM,2025-04-29,-245481277.45234802
JPM,2025-04-30,-396510104.92847747
LLY,2025-04-01,831.3527156745524
LLY,2025-04-02,1302.3038421576223
LLY,2025-04-03,-420.3504576322239
LLY,2025-04-04,-6383.174926929811
LLY,2025-04-07,-16743.90396234827
LLY,2025-04-08,-18213.702928149578
LLY,2025-04-09,-14565.503358064956
LLY,2025-04-10,-35436.538239292764
LLY,2025-04-11,-42443.428810013145
LLY,2025-04-14,-44932.880413979234
LLY,2025-04-15,-50967.77487732167
LLY,2025-04-16,-45056.363680408496
LLY,2025-04-17,-55175.51175783283
LLY,2025-04-18,62301.81890365121
LLY,2025-04-21,-376795.2386393252
LLY,2025-04-22,-1800676.902947744
LLY,2025-04-23,-4186317.327321114
LLY,2025-04-24,-4458952.450959669
LLY,2025-04-25,-3713255.5184164788
LLY,2025-04-28,-7900649.491762631
LLY,2025-04-29,-9011885.202663505
LLY,2025-04-30,-9917611.080687325
MA,2025-04-01,534.6489634211509
MA,2025-04-02,615.672928053036
MA,2025-04-03,347.406816213922
MA,2025-04-04,-607.1482656475466
MA,2025-04-07,-2574.9765413647915
MA,2025-04-08,-3920.6523016628785
MA,2025-04-09,-2050.949793744204
MA,2025-04-10,-9849.860488581475
MA,2025-04-11,-22785.00172357567
MA,2025-04-14,-25588.153454804462
MA,2025-04-15,-27426.637386146213
MA,2025-04-16,-29247.824169979795
MA,2025-04-17,-5067.205176052156
MA,2025-04-18,-122766.02162212107
MA,2025-04-21,-455883.67726082995
MA,2025-04-22,-954723.5707518773
MA,2025-04-23,-860639.1658548465
MA,2025-04-24,-1504574.4837216216
MA,2025-04-25,-490979.2110269395
MA,2025-04-28,-6386361.924098088
MA,2025-04-29,-20652953.452626985
MA,2025-04-30,-38429777.318966284
META,2025-04-01,578.709383722369
META,2025-04-02,972.9053288250143
META,2025-04-03,-545.4237767263959
META,2025-04-04,-5701.960150053946
META,2025-04-07,-15152.426576507954
META,2025-04-08,-17458.136752252634
META,2025-04-09,-9956.94339243184
META,2025-04-10,-54242.33771124269
META,2025-04-11,-128929.71278962994
META,2025-04-14,-170921.50420049598
META,2025-04-15,-103849.09423303993
META,2025-04-16,-508102.9355109521
META,2025-04-17,-1189071.8045083864
META,2025-04-18,-1523243.4745880817
META,2025-04-21,-916653.1828674033
META,2025-04-22,-4620261.836731587
META,2025-04-23,-11039607.225910584
META,2025-04-24,-14602845.617624799
META,2025-04-25,-8155101.874879815
META,2025-04-28,-46857949.179980315
META,2025-04-29,-118016793.8518398
META,2025-04-30,-164961304.02643546
MSFT,2025-04-01,376.04307536368583
MSFT,2025-04-02,510.1629590726595
MSFT,2025-04-03,-2.00175665942637
MSFT,2025-04-04,-1797.2523253018903
MSFT,2025-04-07,55682.998923919324
MSFT,2025-04-08,-170926.1847086321
MSFT,2025-04-09,-915463.4901585811
MSFT,2025-04-10,-2209029.669701867
MSFT,2025-04-11,40952837.050619945
MSFT,2025-04-14,-134684237.913087
MSFT,2025-04-15,-691788439.265855
MSFT,2025-04-16,-1592821228.7382894
MSFT,2025-04-17,-1621932833.426169
MSFT,2025-04-18,-1684755850.9291382
MSFT,2025-04-21,-1210860637.9870539
MSFT,2025-04-22,-4601958579.651671
MSFT,2025-04-23,-11184585398.716915
MSFT,2025-04-24,-18703596929.76386
MSFT,2025-04-25,-10546436333.948814
MSFT,2025-04-28,-58606303739.63706
MSFT,2025-04-29,-145957724175.261
MSFT,2025-04-30,-195250638614.0838
NFLX,2025-04-01,935.4894257181643
NFLX,2025-04-02,1536.8702326482478
NFLX,2025-04-03,-802.7555235927248
NFLX,2025-04-04,-8570.33731655507
NFLX,2025-04-07,-22081.55252698423
NFLX,2025-04-08,-24049.26332215832
NFLX,2025-04-09,-18458.372021699433
NFLX,2025-04-10,-50882.648790893836
NFLX,2025-04-11,-75850.33061006581
NFLX,2025-04-14,-60413.79289842918
NFLX,2025-04-15,-166855.34149334513
NFLX,2025-04-16,-322345.1467483344
NFLX,2025-04-17,-234842.97606458527
NFLX,2025-04-18,-834646.5022301563
NFLX,2025-04-21,-1830222.4319298977
NFLX,2025-04-22,-1808337.9928478731
NFLX,2025-04-23,-2672343.8468182455
NFLX,2025-04-24,-1735096.1984156147
NFLX,2025-04-25,-7099500.632888151
NFLX,2025-04-28,-17554875.062843524
NFLX,2025-04-29,-27892872.809077553
NFLX,2025-04-30,-11143580.927490788
NVDA,2025-04-01,104.60518265780215
NVDA,2025-04-02,237.21531335362403
NVDA,2025-04-03,-157.03785435164812
NVDA,2025-04-04,-1859.104183887866
NVDA,2025-04-07,-14627.203543952251
NVDA,2025-04-08,-40526.93709627791
NVDA,2025-04-09,-68360.07043021449
NVDA,2025-04-10,-19383.644451267704
NVDA,2025-04-11,-289807.6894135241
NVDA,2025-04-14,-886704.26596095
NVDA,2025-04-15,-1470564.2379004736
NVDA,2025-04-16,-718659.4477295458
NVDA,2025-04-17,-5170294.848535297
NVDA,2025-04-18,-13734143.197936818
NVDA,2025-04-21,-19559134.549481634
NVDA,2025-04-22,-8390623.574481783
NVDA,2025-04-23,-73678325.92898098
NVDA,2025-04-24,-208089090.67415926
NVDA,2025-04-25,-323287824.1999318
NVDA,2025-04-28,-150912904.26032507
NVDA,2025-04-29,-1163280208.1162844
NVDA,2025-04-30,-3169428688.666524
ORCL,2025-04-01,136.6130385083779
ORCL,2025-04-02,287.1890235108872
ORCL,2025-04-03,-187.00643715583206
ORCL,2025-04-04,-2127.956432082664
ORCL,2025-04-07,-9450.8405967587
ORCL,2025-04-08,-19921.43665101376
ORCL,2025-04-09,-19961.64850412746
ORCL,2025-04-10,-18543.146665946195
ORCL,2025-04-11,-25065.425285215973
ORCL,2025-04-14,-19504.743523312798
ORCL,2025-04-15,-46930.65859923172
ORCL,2025-04-16,-94326.55107902829
ORCL,2025-04-17,-133139.33170904435
ORCL,2025-04-18,-43266.49615251184
ORCL,2025-04-21,-540248.6889303771
ORCL,2025-04-22,-1680857.466391848
ORCL,2025-04-23,-2904174.871799546
ORCL,2025-04-24,-1633642.4754211218
ORCL,2025-04-25,-9263115.67266507
ORCL,2025-04-28,-22684486.226126827
ORCL,2025-04-29,-28970238.146245893
ORCL,2025-04-30,-15695514.879558988
PG,2025-04-01,165.12502021032654
PG,2025-04-02,187.738571237705
PG,2025-04-03,154.52191935199286
PG,2025-04-04,-20.314000081046267
PG,2025-04-07,-571.8975568355515
PG,2025-04-08,181.55268974277425
PG,2025-04-09,-4271.112098868444
PG,2025-04-10,-15803.96779361548
PG,2025-04-11,-32134.40426765787
PG,2025-04-14,40554.20770566793
PG,2025-04-15,-314814.9594014195
PG,2025-04-16,-1375257.605478326
PG,2025-04-17,-2883671.054014365
PG,2025-04-18,-2434523.354086586
PG,2025-04-21,-5379433.324289428
PG,2025-04-22,-4657508.5846827
PG,2025-04-23,-10725761.321254298
PG,2025-04-24,-16522153.897194508
PG,2025-04-25,-14393506.020559404
PG,2025-04-28,-25324663.07448893
PG,2025-04-29,-30073687.198296163
PG,2025-04-30,-7987794.746527465
PLTR,2025-04-01,81.32247373411569
PLTR,2025-04-02,247.38634162278726
PLTR,2025-04-03,-170.33852922791422
PLTR,2025-04-04,-2101.4746631538524
PLTR,2025-04-07,-2623.5637857459033
PLTR,2025-04-08,-5189.371906008051
PLTR,2025-04-09,-4887.637811292384
PLTR,2025-04-10,-4753.120359009545
PLTR,2025-04-11,-6205.794047502457
PLTR,2025-04-14,-3036.15718818053
PLTR,2025-04-15,-17923.27520355766
PLTR,2025-04-16,-57887.57600110984
PLTR,2025-04-17,-112936.03777901178
PLTR,2025-04-18,-86560.21227999263
PLTR,2025-04-21,-255183.49448063943
PLTR,2025-04-22,-392328.82414441596
PLTR,2025-04-23,-200426.98165559492
PLTR,2025-04-24,-1360507.9599704244
PLTR,2025-04-25,-3935788.5124628246
PLTR,2025-04-28,-6054846.8103458565
PLTR,2025-04-29,-2795690.1545099756
PLTR,2025-04-30,-21956461.31735137
TSLA,2025-04-01,236.86074395770595
TSLA,2025-04-02,565.2139290780078
TSLA,2025-04-03,-632.5572519977586
TSLA,2025-04-04,-4976.823203293613
TSLA,2025-04-07,-7038.604466408741
TSLA,2025-04-08,-8157.577946303096
TSLA,2025-04-09,-4677.414549126358
TSLA,2025-04-10,-24669.293116322573
TSLA,2025-04-11,-59137.201409132125
TSLA,2025-04-14,-87763.4521157861
TSLA,2025-04-15,-41544.98740408428
TSLA,2025-04-16,-310406.0751600598
TSLA,2025-04-17,-844208.2150557298
TSLA,2025-04-18,-1267718.3360361862
TSLA,2025-04-21,-561996.6566525046
TSLA,2025-04-22,-4689011.770289055
TSLA,2025-04-23,-13062511.792020386
TSLA,2025-04-24,-19902673.789893296
TSLA,2025-04-25,-8911282.47619893
TSLA,2025-04-28,-73265375.70471314
TSLA,2025-04-29,-203110254.10759467
TSLA,2025-04-30,-307087809.58004934
UNH,2025-04-01,496.66861101343403
UNH,2025-04-02,625.1649371994656
UNH,2025-04-03,124.60641047434223
UNH,2025-04-04,-1563.2382017552732
UNH,2025-04-07,-5617.191387071391
UNH,2025-04-08,-11771.167363698685
UNH,2025-04-09,-5317.11972413805
UNH,2025-04-10,-43042.00729380958
UNH,2025-04-11,-130179.24098616913
UNH,2025-04-14,-200851.4981487294
UNH,2025-04-15,-83963.27910591425
UNH,2025-04-16,-767316.6894971409
UNH,2025-04-17,-2171824.989886826
UNH,2025-04-18,-3334458.8491541394
UNH,2025-04-21,-1491044.365939768
UNH,2025-04-22,-12288388.928382583
UNH,2025-04-23,-34043026.38082155
UNH,2025-04-24,-51353589.43255278
UNH,2025-04-25,-22646146.316035595
UNH,2025-04-28,-190549822.39634466
UNH,2025-04-29,-531390208.7130194
UNH,2025-04-30,-809313469.2620487
V,2025-04-01,340.00445555561
V,2025-04-02,436.50416424699216
V,2025-04-03,113.11536016107706
V,2025-04-04,-1091.3753397064427
V,2025-04-07,-4298.073263674793
V,2025-04-08,-14159.29774379003
V,2025-04-09,-20576.51071064075
V,2025-04-10,-3523.5146606896615
V,2025-04-11,-99860.47945767194
V,2025-04-14,-320592.1654389069
V,2025-04-15,-551615.0546982461
V,2025-04-16,-303482.8486862221
V,2025-04-17,-1788056.5671583177
V,2025-04-18,-4409833.50454525
V,2025-04-21,-5687377.010503565
V,2025-04-22,-2992408.2678351034
V,2025-04-23,-19253635.760466006
V,2025-04-24,-50254845.90134984
V,2025-04-25,-73011027.15811396
V,2025-04-28,-35152551.594405286
V,2025-04-29,-257621716.58358663
V,2025-04-30,-696380976.2233281
WMT,2025-04-01,82.4141219153807
WMT,2025-04-02,111.01824498035432
WMT,2025-04-03,53.218257609312914
WMT,2025-04-04,-252.52558683014004
WMT,2025-04-07,-1624.1154031570325
WMT,2025-04-08,118.8998212300674
WMT,2025-04-09,-10643.44253609465
WMT,2025-04-10,-45786.21053916644
WMT,2025-04-11,-125165.34701640852
WMT,2025-04-14,-134547.8227594834
WMT,2025-04-15,-132215.96236695262
WMT,2025-04-16,-195563.61767975884
WMT,2025-04-17,-55524.110294666505
WMT,2025-04-18,-815579.0849754665
WMT,2025-04-21,-2844971.6735837595
WMT,2025-04-22,-5588283.385911776
WMT,2025-04-23,-4109273.2278325586
WMT,2025-04-24,-13421529.24421747
WMT,2025-04-25,-22966018.90689775
WMT,2025-04-28,-14149583.178902898
WMT,2025-04-29,-70224204.9607028
WMT,2025-04-30,-181661202.67961383
XOM,2025-04-01,115.18291968845276
XOM,2025-04-02,168.53516825313463
XOM,2025-04-03,27.03854255353965
XOM,2025-04-04,-614.7010397339336
XOM,2025-04-07,-4098.27252453103
XOM,2025-04-08,-9182.578717823679
XOM,2025-04-09,-11116.597954757623
XOM,2025-04-10,-2714.756126088349
XOM,2025-04-11,-54030.95919215691
XOM,2025-04-14,-166197.28905955885
XOM,2025-04-15,-283397.9076504414
XOM,2025-04-16,-155430.50881620657
XOM,2025-04-17,-917137.945452576
XOM,2025-04-18,-2263813.637445329
XOM,2025-04-21,-2936895.0277849343
XOM,2025-04-22,-1517383.4113112248
XOM,2025-04-23,-10052445.870711206
XOM,2025-04-24,-26481672.569785535
XOM,2025-04-25,-38829968.556191675
XOM,2025-04-28,-18564445.51355646
XOM,2025-04-29,-137579750.8125896
XOM,2025-04-30,-372770134.29323685
